電台,865,704
之鳥,865,263
新聞網,865,786
國教,864,493
一例,864,464
融科,864,291
會決,864,731
電源,863,450
沖之,863,259
北轉東,863,381
部署,862,433
基督,860,308
文總,860,716
雨區陣風級下,860,263
區陣風級下午,860,263
遵守,859,676
都市,859,528
希拉蕊柯,859,527
出版,858,451
產量,858,482
成年,857,648
雨新,857,459
延後,857,617
模組,857,497
政院長林,857,812
拉蕊柯林,856,527
公尺中浪,856,142
的股,855,642
形成,855,701
日陰時多,855,92
部陣雨日,855,228
蕊柯林頓,855,527
至陣風級中浪,855,251
浪轉小浪,854,287
南沙,853,486
上週,852,676
國泰金,852,395
雷雨有霧,852,151
豪宅,851,264
蔡正,851,227
明日,851,502
月營收億元,851,605
馮世寬,850,270
護照,849,343
金融機構,849,552
電業,848,287
否認,848,699
國經濟,848,591
戰爭,847,552
陣營,847,574
一事,847,765
海日,847,217
餘元,846,566
汽油,846,277
多雲時陰局,846,343
中國信,845,347
蔡英文今,845,763
時多雲至度月,845,77
核電,844,306
公教,844,331
食材,844,471
單價,844,535
陸方,844,452
南京,843,484
飛航,843,480
技股,843,527
歧視,843,391
灣人民,843,625
收在點,843,494
領土,842,518
下修,842,525
上有,842,776
是美國,842,721
上午在,842,819
下午轉至陣,842,353
級晨轉至雷,842,274
浪陰時多雲局,842,341
陰時多雲局部,842,341
觀望,841,669
日多雲午,841,45
封測,840,374
排放,838,447
是很,838,751
休息,838,516
心理,837,584
文化部,837,332
得主,836,500
風級晚,836,364
選人川,836,789
國信託,835,338
實習,834,323
作者,834,592
娛樂,832,602
德里,832,401
日晴時多,832,75
拉蕊柯,831,507
人大,830,635
交割,830,428
華爾,830,637
沿海日偏,830,279
率不,829,700
大同,828,349
讓人,828,708
日陰時,828,90
蕊柯林,828,507
台灣人民,828,614
南風至雷,828,106
國是,827,660
暴力,827,467
勝選,826,571
財富,826,437
至陣風級上午,826,340
大浪陰局,825,227
案例,824,652
台獨,823,410
選戰,822,592
到美,822,725
延長,822,568
開記者,822,742
政見,821,495
部主,821,686
度月日多雲午,821,51
世寬,820,258
最好,820,688
馮世,819,258
紡織,819,416
股息,819,418
五大,819,570
至度月日陰時,819,95
度月日陰時多,819,95
同性,818,261
黨政,818,611
轉偏南,818,269
金融市場,818,621
雲局部雨日東,818,232
首爾,817,512
新竹市,817,597
陽明,816,400
使館,816,482
理委,816,631
幹部,816,475
法令,816,573
負利率,816,402
南風級以下雷,816,166
自主,815,635
是我們,815,698
季合併營,815,624
宣傳,814,590
美國總統大選,814,638
善意,813,512
里巴,813,297
浪轉大浪多雲,813,337
較去年同期成,813,596
從事,812,678
屋稅,810,192
配套,810,598
照明,810,309
上櫃,810,450
桑德斯,810,240
月日多雲時晴,810,103
日多雲時晴至,810,103
多雲時晴至度,810,103
排隊,809,485
克華,809,271
體系,809,583
中浪轉大,809,301
蘭縣,808,669
水泥,807,344
他認,807,718
平等,806,543
台達,805,219
預購,805,351
賠償,805,455
華爾街,805,619
苗栗縣,804,616
貝爾,803,374
強制,803,443
浪轉小,803,273
蕊柯,802,483
行社,802,406
核准,802,540
縣晴,802,127
美國聯準會,802,689
蔡明,801,280
跡象,801,689
明確,801,683
季合併營收,801,630
竹市,800,575
中台,800,638
署長,800,559
新竹縣,800,661
自行車,800,258
行駛,799,512
轉型正義,799,335
轉大浪多雲局,799,339
法制,798,543
立法院黨團,798,524
浪高轉公尺中,798,223
高轉公尺中浪,798,223
接單,797,449
丁克,797,262
分發,797,569
公路總局,796,349
中浪轉小,796,282
人民幣億元,796,463
級浪高約,795,79
院長張善政,795,727
售量,794,513
航局,794,287
程式,794,449
雨區陣風級小,794,135
區陣風級小浪,794,135
公股,793,363
入境,793,411
流感,793,162
力成,792,350
長蘇,792,727
天發,792,751
榮發,791,220
桑德,791,250
季合,791,593
示威,791,328
人川,791,728
冷氣,791,372
海的,791,605
長王,791,723
在印度,791,395
長許,790,708
購案,790,446
較月,790,562
平安,789,548
維修,789,447
在網,789,673
奧運,789,217
陣風級中浪轉,789,250
轉級以下雷雨,789,230
公債,788,342
次會,788,630
萬輛,787,365
會董事長,787,613
驅動,786,503
國共,786,653
照護,786,396
民黨主席,786,644
南風級以下,786,159
晶電,784,298
偏南轉,784,261
至度月日晴,784,46
雲局部陣雨日,784,229
監察院,783,337
美豬,782,276
業家,781,454
戰鬥,781,420
土壤液,781,178
壤液化,781,178
下浪高約,781,106
至度月日晴時,781,74
度月日晴時多,781,74
任命,780,500
塞爾,780,387
購屋,779,342
時尚,779,436
災區,778,466
手續,778,445
阿里巴巴,778,275
區陣風級下,778,235
司機,777,321
縣晴時多雲,777,136
小英,776,501
就醫,776,472
蘭國,776,416
至陣風級中,776,235
北風至雷雨區,776,205
動員,775,504
解決方案,775,523
成分,774,466
至陣,774,99
事宜,773,670
鋒面,773,349
上街,772,513
警報,771,445
手術,771,311
臨時會,771,452
核子,770,389
部雨日東北風,770,183
評等,769,407
柴油,769,245
修改,769,584
轉西,769,252
張國煒,769,151
午再轉,769,309
今天公布,769,712
日多雲時晴,768,99
多雲時晴至,768,99
區陣風級小,768,129
時多雲短暫雨,768,126
會說,767,689
泰金,767,341
展示,767,549
院院長,767,600
桃園機,767,378
大浪轉,766,239
銷售量,765,494
浪陰時多雲,765,299
時多雲至度,765,66
或雷雨有霧日,765,184
巴克,764,255
海嘯,764,420
方便,764,652
產業發,764,568
大維,763,278
審會,763,271
我的,762,543
值的,761,659
賴清德,761,263
黨在,760,646
遴選,760,264
園機場,760,376
兆豐銀行,760,353
級上午轉,760,336
批准,759,529
組成,759,620
今年前,759,606
度月日陰時,759,91
華為,758,288
院副院長,758,653
億元較去年同,758,551
的航,757,571
捐贈,757,377
人死,757,609
中獎號碼,757,364
產險,755,201
將於月,755,680
道瓊,754,531
食安,754,408
武器,754,478
轉型正,754,325
有霧日偏,754,219
國信,753,331
展出,753,450
張榮發,753,182
主教,752,307
房貸,752,257
文創,752,373
型正義,752,323
首都,751,591
住民族,751,194
來襲,750,613
偏東轉,750,317
浪高至公尺中,750,158
高至公尺中浪,750,158
至公尺中浪至,750,158
公尺中浪至大,750,158
尺中浪至大浪,750,158
威航,749,146
物價,749,438
產業發展,749,556
公分,748,433
一例一休,748,372
雷陣雨至,748,32
時分有,747,745
月日晴時,747,64
選區,746,403
指導,746,607
軍公教,746,273
縣晴時多,746,131
轉東北風至,746,312
圖書,745,282
日時起,745,744
新年,744,537
包裝,744,482
情報,744,447
高齡,744,422
總統陳,744,664
局部陣雨日,744,203
測驗,743,338
車用,743,412
燈會,743,158
萬元以,743,462
部雨日東,743,159
轉級陣風級,743,270
蔡政府,742,426
蔬菜,741,313
上證,740,433
信任,740,534
炸彈,740,349
黃重諺,740,337
比照,739,585
沙烏地,739,395
首位,738,597
華亞,738,167
陰時多雲局,738,295
轉級以下雷,738,213
浪晴時多雲日,738,196
半島,737,531
將提,737,674
巴國,736,228
報酬,736,447
億元季,736,525
月日時分有,736,736
日時分有效,736,736
時分有效時,736,736
分有效時間,736,736
送到,735,656
子女,735,426
召集,735,505
億萬元,735,378
政部長,735,593
合格,734,417
農產,734,358
疫情,733,309
竹縣,732,587
生效,732,551
會主席,732,603
晨轉至雷,732,224
國煒,731,144
浪轉大浪多,731,296
開低,730,542
店面,730,285
罹難,729,411
日本政府,729,452
上午時分,729,621
萬人次,728,444
轉小浪多雲局,728,316
通車,727,309
風級中浪轉,727,226
浪轉小浪多雲,727,322
客運,726,219
在大陸,726,549
每週,725,465
的力量,725,592
國安基金,725,185
短暫陣雨至,725,36
書店,724,233
召開記者會,724,668
度月日晴時,723,72
至大浪多雲局,723,285
課綱,722,218
至時,722,587
論文,722,314
的技,722,589
華亞科,722,154
高至公尺中,722,154
至公尺中浪,722,154
公尺中浪至,722,154
尺中浪至大,722,154
輪替,721,558
新款,721,511
停車,721,397
櫃買,720,327
參議員,720,471
創投,719,306
壤液,719,164
轉偏,719,147
陰時多雲短,719,132
一時間,718,621
時間年,718,714
風級上午轉至,718,315
下雪,717,202
的元,717,594
高至公尺小,717,152
至公尺小浪,717,152
公尺小浪至,717,152
尺小浪至中,717,152
午轉至雷雨區,717,220
台美,716,352
違規,716,407
國公,716,544
夏普的,716,351
災民,715,359
中以,715,657
至陣風級小浪,715,229
信銀,714,261
尊嚴,714,519
月下,714,596
的市,714,612
前在,714,683
市陰,713,163
魯塞,713,351
政大,712,399
型正,712,313
機上,712,437
卡麥隆,712,252
東風至,712,270
發布時,712,712
俄國,711,261
例一休,711,356
藍綠,710,534
一例一,710,355
同期成,710,531
席次,709,441
郵政,709,235
社長,709,403
發放,709,478
再生,709,323
離開,709,576
題目,708,401
低價,708,540
沙烏,707,382
地上,707,465
賴清,707,248
清德,707,248
黨產會,707,159
布時間,707,707
國民黨主席,707,569
理會,706,422
以中,706,665
群眾,706,464
統就,706,436
對日,705,548
地下,705,412
選出,705,520
國總統大選,705,557
年經,704,529
年首,704,593
年台灣,704,586
失望,703,582
中南部,703,471
國民黨主,703,567
至陣風級上,703,290
商用,702,397
搜救,702,324
同樣,702,634
李大維,702,235
大股東,702,409
有限公司,702,496
中方,701,355
徵才,700,240
上周五,700,509
明年月,700,549
入股,699,462
張景森,699,245
轉東南風,699,326
雨區陣風級晨,699,220
區陣風級晨轉,699,220
釣魚台,698,345
客來台,698,381
表示美,698,629
三季,697,454
反映,697,595
政院發,697,604
轉級陣風,697,255
高教,696,300
解散,696,337
酒駕,695,214
市區,695,546
美國總統大,695,548
胡志,694,380
產會,694,202
偏東風至陣風,694,234
東風至陣風級,694,234
天清,693,615
不再,693,592
國定假,693,311
北風至雷雨,693,188
裝備,692,435
伊拉克,691,328
晴時多雲日,691,188
國人民,689,599
大陸的,688,539
至陣風級小,688,222
誤射,687,231
勢力,686,535
一日,686,534
的食,685,492
老人,684,364
阿里山,684,266
創辦人,684,571
造勢,683,409
望能,682,601
上班族,682,356
元月增,682,529
段宜康,682,202
至公尺中,682,149
尺中浪至,682,149
秋節,680,384
電表,680,434
轉大浪,680,208
點數,679,251
薪水,679,465
水果,679,315
中學,679,442
轉公尺中,679,160
轉級以下,679,199
公尺中浪轉,679,160
中浪轉小浪多,679,312
時陰短暫雨至,679,62
港股,678,356
選總統,678,586
螢幕,677,390
國總統大,677,537
雷雨有霧日,677,164
國文,676,403
僑胞,676,282
修復,676,445
介入,676,538
電動車,676,247
贊成,675,458
單一,675,556
級上午轉至,675,303
日韓,674,497
李登輝,674,234
阿里巴,674,245
霧日偏,674,192
一休,673,334
接手,673,375
本人,673,470
後再,673,619
顧立雄,673,226
里巴巴,673,244
客機,672,306
頻道,672,334
雅加達,672,356
大多,671,591
防部,670,243
市多雲時,670,195
百尺竿頭,670,173
雲時晴至度月,670,92
時晴至度月日,670,92
垃圾,669,292
家族,669,349
年上,669,483
示美國,669,600
欣賞,668,518
對北,668,446
級晚,668,299
表處,668,406
園機,668,331
東轉,667,282
政院發言人,667,580
元季,666,466
士尼,665,142
蔡英文的,665,518
國定假日,665,303
南風級以,665,132
梅姬,664,345
偵辦,664,435
標示,664,295
價元,664,452
天清晨,664,589
櫃公司,664,405
返鄉,663,421
用卡,663,263
大地震,663,501
總統就,663,407
遠東,662,325
縣晴時,662,111
時多雲日,662,180
雲時晴至度,661,83
寵物,659,207
東風至陣風,658,226
浪陰局部陣雨,658,193
兌換,657,336
防災,657,331
遊覽,657,196
縣多雲短暫陣,657,154
點分,656,511
施工,656,333
東半部,656,386
金管會主委,656,492
級下午轉至陣,656,283
伊拉,655,321
重啟,655,410
義務,655,491
陰陣雨,655,57
管會主委,655,523
監獄,654,265
國安基,654,164
基本工資,654,213
人民幣匯,654,356
不起,653,501
昨晚,653,544
任董事,653,430
局部雨日偏,653,198
建案,652,286
倒塌,652,428
公噸,652,238
元每,652,522
午轉至雷雨,652,204
日止,651,565
北風至雷,651,176
新聞稿,650,481
資策,649,358
加達,649,375
日經,649,468
質詢時,649,564
黨不,648,536
英雄,648,338
債務,648,336
憲兵,648,179
時多雲至,648,47
封閉,647,374
研討會,647,436
金融股,647,389
法說會,647,452
遊覽車,647,189
午後短暫雷,647,36
藝人,646,443
無鉛,646,162
法修正,646,486
會討論,646,565
稅後淨,646,418
陣風級下午再,646,300
風級下午再轉,646,300
防制,645,294
國海,645,415
川普當,645,424
違約,644,364
辦人,644,538
會會,644,551
莫蘭蒂,644,343
南台灣,644,450
中國人,644,488
陰局部雨日,644,175
區陣風級晨,644,207
或雷雨日偏南,643,142
杭州,642,347
對立,642,499
羅賽芙,642,125
設計師,642,356
定假日,642,299
電郵,641,272
放款,641,275
日晴時,641,46
務委員,641,513
每股純益元,641,373
月日晴時多,641,46
續增,640,584
法及,640,542
涉嫌,640,469
的就,640,558
市晴,639,152
戶外,639,424
智庫,639,408
為美國,639,562
行政院發言人,639,574
理賠,638,248
加大,638,547
高價,638,505
籍立委,638,450
黑色,637,421
黨產處理,637,354
跌逾,636,439
威力,636,389
稅收,636,328
司令,636,356
桃機,636,228
病患,635,330
吳敦義,635,241
位女,634,472
場公,634,404
釣魚,634,311
零組,634,407
轉級陣,634,232
合併營收為,634,480
革命,633,390
兼任,633,316
克爾,632,230
蘭嶼,632,382
第一時間,632,539
月日多雲時,632,52
再轉至陣風級,632,290
慰問,631,379
新鮮,630,354
迪士,630,132
黃重,630,249
黨中央,630,419
招生,629,249
動化,629,339
火箭,628,244
國新,628,485
的房,628,431
回台,628,456
邀請函,628,299
幕僚,627,447
綠營,626,393
正副,626,366
評鑑,626,257
彈劾,626,176
里斯,626,329
漢微科,626,165
陰陣,625,53
亞股,625,377
東方,624,416
負債,624,361
毒品,624,216
時多雲短暫陣,624,141
初審,623,352
安會,623,357
票的,623,498
獎勵,623,355
民黨主,623,502
轉級以,623,179
烏地,622,351
拍賣,622,234
續發展,622,469
傷亡,621,470
高峰會,621,395
檢察官,621,351
友邦,620,336
部雨日偏,620,190
點漲,619,339
美光,619,111
縣多雲時陰,619,175
核災,618,241
淡季,618,472
癌症,618,249
護漁,618,183
不知,618,525
本工資,618,204
稅前,617,331
日晚間,617,552
川普當選,617,405
主計總處,615,304
總統就職,615,363
浪陰局部雨,615,141
市多雲短暫,615,163
鄉親,614,358
校方,614,344
國台辦,614,360
核武,613,280
陣風級中浪至,613,220
風級中浪至大,613,220
級中浪至大浪,613,220
里山,612,236
元件,612,398
業利,612,420
終止,612,404
大盤,612,423
國市場,612,477
總統歐,612,550
浪陰局部陣,612,184
轉公尺小浪轉,612,173
雅加,611,338
外勞,611,183
上課,611,386
王品,610,107
東森,610,140
建物,610,366
第名,610,343
大浪轉中浪多,610,260
難者,609,336
的工作,609,482
報報導,609,572
日西南轉,609,231
陰局部陣雨或,609,138
莫蘭,608,334
招募,608,331
財經,608,498
任後,608,531
雨區陣風級中,608,147
區陣風級中浪,608,147
班族,607,323
休二,607,308
程車,607,194
環球,607,243
億元月增,607,472
金山,606,386
恐怖攻擊,606,398
雲時陰局部,606,240
日偏南風至,606,140
組裝,605,378
召委,605,360
灣高,605,387
發展的,605,525
連任,604,408
部大,604,467
下午點,604,503
至陣風,604,72
經濟成長率,604,363
黨輪,603,474
計程,603,190
灣民,603,378
年慶,602,258
力將,602,316
金管會主,602,469
偏南風至陣風,602,206
台線,601,219
蘭蒂,601,329
年間,601,523
林昶佐,601,214
年增率,601,400
黨團總召,601,491
加薪,600,247
最強,600,522
被告,600,375
學金,600,243
高公局,600,238
對美國,600,518
是因為,600,539
公尺大浪多雲,600,118
月升,599,442
情人,599,324
芝加哥,599,376
轉小浪多雲,599,220
搶修,598,308
全球經濟,598,434
指期,597,230
分之,597,457
退場,596,374
悠遊,596,196
專題,596,515
雲局部雨日偏,596,238
地鐵,595,262
金屬,595,330
轉公尺大浪轉,595,142
本市,594,389
陣風級晚轉至,594,294
申辦,593,318
留歐,593,246
百尺竿,593,155
尺竿頭,593,155
失業率,593,278
政黨輪替,592,465
雨日偏東,592,251
午轉至雷,592,185
在選,591,528
重創,591,507
明會,591,470
作戰,591,308
勝利,590,449
福建,590,286
志願,590,268
日偏北轉東北,590,278
偏北轉東北風,590,278
風雨,589,420
督導,589,368
衛環,589,394
選手,589,226
與大,589,495
普當選,589,385
建築物,589,351
統就職,589,351
保局,588,244
南地,587,438
期新,587,417
三讀,587,339
美國人,587,420
的旅客,587,427
養殖,586,257
對我,586,502
年會,586,432
筆電,586,221
雲至度月日晴,586,64
台灣高,585,373
安定,584,418
大阪,584,391
鴻夏戀,584,303
長榮集團,584,212
公司治理,584,269
親節,583,218
歐公投,583,413
開票,582,374
英文總,582,515
增年,581,458
時晴至度月,581,78
晴至度月日,581,78
沙烏地阿拉伯,581,371
得票,580,329
瘦肉精,580,187
示台灣,580,521
私校,579,143
私募,579,294
中立,579,402
心臟,579,342
商圈,579,266
作家,579,381
衛星,579,291
人民幣匯率,579,314
負利,578,281
死刑,578,179
月合併,578,387
生存,577,469
彈性,577,429
網購,576,274
去年全,576,492
年終,575,316
南山,575,212
簡單,575,495
暑假,575,342
下午再轉,575,265
獎得,574,382
尼亞,574,356
上線,574,409
歲以,574,392
陣風級大浪多,574,144
風級大浪多雲,574,144
吳思,573,233
利商,573,350
人質,573,300
轉西南風,573,223
高通,572,267
資公,572,366
升機,572,273
海和,571,398
病例,571,234
穆斯,571,208
季財報,571,466
手續費,571,281
偏南風至陣,571,197
學測,570,246
友人,570,430
件事,570,464
督管,569,519
夫人,569,349
各部,569,395
觀光局,569,263
衛環委員會,569,390
區陣風級中,569,137
百尺,568,141
求償,568,283
有線電視,567,432
選結,566,477
